teks_keluhan_awam|teks_laporan_teknisi|tipe_aset|lokasi_gedung|lokasi_lantai|lokasi_zona|kategori_aset|severity|root_cause|jenis_kerusakan|biaya_perbaikan
Lampu LED di depan meja kerja saya rusak karena korosi, sehingga tampilannya tidak lengkap dan mengganggu|Telah dilakukan perbaikan pada lampu LED yang mengalami kerusakan tampilan akibat korosi, dengan total biaya perbaikan sebesar Rp 1882000|Lampu LED|Gedung B|Lantai 7|Zona Utara|Electrical|Sedang|Korosi|Tampilan rusak|1882000
Lampu LED di ruangan saya tidak menyala dengan baik karena korosi, sehingga tampilannya tidak jelas|Telah dilakukan perbaikan pada lampu LED yang mengalami kerusakan tampilan akibat korosi, dengan total biaya perbaikan sebesar Rp 1882000|Lampu LED|Gedung B|Lantai 7|Zona Utara|Electrical|Sedang|Korosi|Tampilan rusak|1882000
Lampu LED di koridor mengalami kerusakan tampilan karena korosi, sehingga perlu diperbaiki|Telah dilakukan perbaikan pada lampu LED yang mengalami kerusakan tampilan akibat korosi, dengan total biaya perbaikan sebesar Rp 1882000|Lampu LED|Gedung B|Lantai 7|Zona Utara|Electrical|Sedang|Korosi|Tampilan rusak|1882000
Dinding Granit|Teknisi telah memperbaiki masalah performa menurun pada dinding granit dengan total biaya perbaikan Rp 480000|Dinding Granit|Gedung A|12|Tengah|Civil|Ringan|Faktor lingkungan|Performa menurun|480000
Dinding Granit|Teknisi telah melakukan perbaikan pada dinding granit yang mengalami penurunan performa akibat faktor lingkungan, dengan total biaya perbaikan Rp 480000|Dinding Granit|Gedung A|12|Tengah|Civil|Ringan|Faktor lingkungan|Performa menurun|480000
Dinding Granit|Setelah melakukan inspeksi, teknisi menemukan bahwa dinding granit mengalami penurunan performa karena faktor lingkungan, dan telah memperbaiki masalah tersebut dengan total biaya perbaikan Rp 480000|Dinding Granit|Gedung A|12|Tengah|Civil|Ringan|Faktor lingkungan|Performa menurun|480000
Koneksi pipa air bersih terputus karena overload|Teknisi telah memperbaiki koneksi pipa air bersih yang terputus karena overload dengan total biaya perbaikan Rp 18424000|Pemipaan Air Bersih|Gedung C|Lantai 6|Zona Tengah|Plumbing|Fatal|Overload|Koneksi terputus|18424000
Koneksi air bersih putus total karena beban berlebih|Teknisi telah memperbaiki kerusakan koneksi air bersih yang disebabkan oleh overload dengan total biaya perbaikan Rp 18424000|Pemipaan Air Bersih|Gedung C|Lantai 6|Zona Tengah|Plumbing|Fatal|Overload|Koneksi terputus|18424000
Pipa air bersih jebol karena overload, air tidak mengalir|Teknisi telah memperbaiki pipa air bersih yang jebol karena overload dengan total biaya perbaikan Rp 18424000|Pemipaan Air Bersih|Gedung C|Lantai 6|Zona Tengah|Plumbing|Fatal|Overload|Koneksi terputus|18424000
Monitor/Layar bermasalah, suaranya tidak normal dan terdengar berisik karena debu|Teknisi telah memperbaiki monitor/layar dengan biaya total Rp 43682000|Monitor/Layar|Gedung Utama|Lantai 11|Zona Utara|Sistem Telekomunikasi Gedung|Fatal|Debu/kotoran|Bunyi abnormal|43682000
Monitor/Layar mengeluarkan suara aneh dan bergetar, kemungkinan karena kotoran|Teknisi telah melakukan perbaikan pada monitor/layar dengan total biaya perbaikan sebesar Rp 43682000|Monitor/Layar|Gedung Utama|Lantai 11|Zona Utara|Sistem Telekomunikasi Gedung|Fatal|Debu/kotoran|Bunyi abnormal|43682000
Suaranya tidak normal dan terdengar berisik, monitor/layar rusak parah karena debu dan kotoran|Teknisi telah memperbaiki monitor/layar dengan total biaya perbaikan sebesar Rp 43682000 dan telah menyelesaikan masalah tersebut|Monitor/Layar|Gedung Utama|Lantai 11|Zona Utara|Sistem Telekomunikasi Gedung|Fatal|Debu/kotoran|Bunyi abnormal|43682000
Lemari di gedung D lantai 7 zona selatan tidak berfungsi karena sensor error yang disebabkan oleh debu/kotoran, ini sangat mengganggu dan berbahaya|Teknisi telah memperbaiki sensor error pada lemari di gedung D lantai 7 zona selatan dengan total biaya perbaikan Rp 2569000|Lemari/Loker|Gedung D|7|Zona Selatan|Arsitektur|Berat|Debu/kotoran|Sensor error|2569000
Lemari di lantai 7 gedung D zona selatan mengalami kerusakan parah karena debu/kotoran yang menyebabkan sensor error, perlu perbaikan segera|Teknisi telah melakukan perbaikan pada lemari di lantai 7 gedung D zona selatan dengan biaya Rp 2569000 untuk mengatasi sensor error yang disebabkan oleh debu/kotoran|Lemari/Loker|Gedung D|7|Zona Selatan|Arsitektur|Berat|Debu/kotoran|Sensor error|2569000
Lemari di zona selatan gedung D lantai 7 rusak berat karena sensor error yang disebabkan oleh debu/kotoran, ini sangat berbahaya dan memerlukan perbaikan darurat|Teknisi telah melakukan perbaikan pada lemari di zona selatan gedung D lantai 7 dengan total biaya Rp 2569000 untuk mengatasi sensor error yang disebabkan oleh debu/kotoran|Lemari/Loker|Gedung D|7|Zona Selatan|Arsitektur|Berat|Debu/kotoran|Sensor error|2569000
Pintu Kaca Hidrolik macet kadang-kadang karena suhu tidak stabil|Teknisi telah memperbaiki pintu kaca hidrolik yang mengalami suhu tidak stabil dengan biaya perbaikan Rp 354000|Pintu Kaca Hidrolik|Gedung Utama|20|Selatan|Arsitektur|Sedang|Kurang perawatan|Suhu tidak stabil|354000
Pintu Kaca Hidrolik agak berisik dan suhu tidak stabil|Teknisi telah memperbaiki pintu kaca hidrolik yang mengalami suhu tidak stabil dengan biaya perbaikan Rp 354000|Pintu Kaca Hidrolik|Gedung Utama|20|Selatan|Arsitektur|Sedang|Kurang perawatan|Suhu tidak stabil|354000
Pintu Kaca Hidrolik kotor dan suhu tidak stabil sehingga kurang nyaman digunakan|Teknisi telah memperbaiki pintu kaca hidrolik yang mengalami suhu tidak stabil dengan biaya perbaikan Rp 354000|Pintu Kaca Hidrolik|Gedung Utama|20|Selatan|Arsitektur|Sedang|Kurang perawatan|Suhu tidak stabil|354000
Genset Diesel|Genset Diesel Deutz di Gedung D, Lantai 5, Zona Barat telah diperbaiki dengan total biaya perbaikan Rp 2996000 karena aus/abrasi parah akibat usia pakai|Genset Diesel|Gedung D|Lantai 5|Zona Barat|Mechanical|Berat|Usia pakai|Aus/abrasi|Rp 2996000
Genset Diesel|Genset Diesel Deutz di Gedung D, Lantai 5, Zona Barat telah diperbaiki dengan total biaya perbaikan Rp 2996000 karena mengalami kerusakan aus yang cukup parah akibat usia pakai yang sudah lama|Genset Diesel|Gedung D|Lantai 5|Zona Barat|Mechanical|Berat|Usia pakai|Aus/abrasi|Rp 2996000
Genset Diesel|Genset Diesel Deutz di Gedung D, Lantai 5, Zona Barat telah diperbaiki dengan total biaya perbaikan Rp 2996000 karena abrasi yang cukup serius akibat usia pakai yang sudah tidak layak lagi|Genset Diesel|Gedung D|Lantai 5|Zona Barat|Mechanical|Berat|Usia pakai|Aus/abrasi|Rp 2996000
Remote kitchen sink tidak berfungsi karena aus normal, mengganggu rutinitas|Teknisi telah memperbaiki remote kitchen sink dengan biaya perbaikan sebesar Rp 460000|Kitchen sink|Gedung Servis|Lantai 2|Zona Barat|Plumbing|Ringan|Aus normal|Remote tidak berfungsi|460000
Remote kitchen sink sering mati, kemungkinan karena aus normal, agak berisik|Teknisi telah memperbaiki remote kitchen sink dengan biaya perbaikan sebesar Rp 460000|Kitchen sink|Gedung Servis|Lantai 2|Zona Barat|Plumbing|Ringan|Aus normal|Remote tidak berfungsi|460000
Kitchen sink remote tidak berfungsi, mungkin karena aus normal, mengganggu kegiatan|Teknisi telah memperbaiki remote kitchen sink dengan biaya perbaikan sebesar Rp 460000|Kitchen sink|Gedung Servis|Lantai 2|Zona Barat|Plumbing|Ringan|Aus normal|Remote tidak berfungsi|460000
Pintu Besi di Gedung C, Lantai 2, Zona Timur tiba-tiba mati mendadak karena human error|Teknisi telah memperbaiki pintu besi yang mati mendadak di Gedung C, Lantai 2, Zona Timur dengan total biaya perbaikan Rp 389000|Pintu Besi|Gedung C|Lantai 2|Zona Timur|Arsitektur|Ringan|Human error|Mati mendadak|389000
Pintu besi di Gedung C, Lantai 2, Zona Timur mengalami mati mendadak karena kesalahan manusia|Teknisi telah memperbaiki pintu besi yang mengalami mati mendadak di Gedung C, Lantai 2, Zona Timur dengan total biaya perbaikan Rp 389000|Pintu Besi|Gedung C|Lantai 2|Zona Timur|Arsitektur|Ringan|Human error|Mati mendadak|389000
Pintu besi di Gedung C, Lantai 2, Zona Timur tidak berfungsi karena mati mendadak akibat human error|Teknisi telah memperbaiki pintu besi yang tidak berfungsi di Gedung C, Lantai 2, Zona Timur dengan total biaya perbaikan Rp 389000|Pintu Besi|Gedung C|Lantai 2|Zona Timur|Arsitektur|Ringan|Human error|Mati mendadak|389000
Lampu LED di Gedung B, Lantai 10, Zona Utara tiba-tiba bergetar sangat kencang dan mengeluarkan suara berisik karena faktor lingkungan yang tidak mendukung|Teknisi telah memperbaiki masalah getaran berlebihan pada Lampu LED di Gedung B, Lantai 10, Zona Utara dengan total biaya perbaikan Rp 3729000|Lampu LED|Gedung B|Lantai 10|Zona Utara|Electrical|Berat|Faktor lingkungan|Getaran berlebihan|3729000
Lampu LED di Gedung B, Lantai 10, Zona Utara mengalami getaran yang sangat parah sehingga menyebabkan kerusakan pada komponen internal karena faktor lingkungan yang ekstrem|Teknisi telah memperbaiki masalah getaran berlebihan pada Lampu LED di Gedung B, Lantai 10, Zona Utara dengan total biaya perbaikan Rp 3729000|Lampu LED|Gedung B|Lantai 10|Zona Utara|Electrical|Berat|Faktor lingkungan|Getaran berlebihan|3729000
Lampu LED di Gedung B, Lantai 10, Zona Utara bergetar sangat kencang dan mengeluarkan suara yang tidak normal karena faktor lingkungan yang tidak stabil, sehingga memerlukan perbaikan segera|Teknisi telah memperbaiki masalah getaran berlebihan pada Lampu LED di Gedung B, Lantai 10, Zona Utara dengan total biaya perbaikan Rp 3729000|Lampu LED|Gedung B|Lantai 10|Zona Utara|Electrical|Berat|Faktor lingkungan|Getaran berlebihan|3729000
Lampu LED Downlight di Gedung Parkir, Lantai 5, Zona Selatan, mati total karena kualitas material yang buruk|Telah dilakukan perbaikan terhadap Lampu LED Downlight yang mengalami kerusakan total dengan biaya perbaikan sebesar Rp 6573000|Lampu LED Downlight|Gedung Parkir|Lantai 5|Zona Selatan|Electrical|Berat|Kualitas material|Tidak berfungsi total|6573000
Lampu LED Downlight di Gedung Parkir, Lantai 5, Zona Selatan, rusak parah dan tidak bisa dinyalakan karena kualitas material yang rendah|Telah dilakukan perbaikan terhadap Lampu LED Downlight yang mengalami kerusakan parah dengan biaya perbaikan sebesar Rp 6573000|Lampu LED Downlight|Gedung Parkir|Lantai 5|Zona Selatan|Electrical|Berat|Kualitas material|Tidak berfungsi total|6573000
Lampu LED Downlight di Gedung Parkir, Lantai 5, Zona Selatan, mengalami kerusakan total dan tidak bisa digunakan karena kualitas material yang tidak memadai|Telah dilakukan perbaikan terhadap Lampu LED Downlight yang mengalami kerusakan total dengan biaya perbaikan sebesar Rp 6573000|Lampu LED Downlight|Gedung Parkir|Lantai 5|Zona Selatan|Electrical|Berat|Kualitas material|Tidak berfungsi total|6573000
DVR CCTV di Gedung E lantai 5 zona selatan mengalami kerusakan berkarat parah karena kurang perawatan sehingga tidak bisa digunakan|Teknisi telah memperbaiki DVR CCTV yang mengalami kerusakan berkarat parah karena kurang perawatan dengan total biaya perbaikan Rp 13766000|DVR CCTV|Gedung E|5|Zona Selatan|Security Sistem|Fatal|Kurang perawatan|Berkarat/korosi|13766000
DVR CCTV di zona selatan lantai 5 Gedung E rusak total karena korosi dan kurang perawatan sehingga menyebabkan kepanikan|Teknisi telah memperbaiki DVR CCTV yang mengalami kerusakan berkarat parah karena kurang perawatan dengan total biaya perbaikan Rp 13766000|DVR CCTV|Gedung E|5|Zona Selatan|Security Sistem|Fatal|Kurang perawatan|Berkarat/korosi|13766000
Kerusakan korosi pada DVR CCTV di Gedung E lantai 5 zona selatan sangat parah sehingga memerlukan perbaikan segera karena kurang perawatan|Teknisi telah memperbaiki DVR CCTV yang mengalami kerusakan berkarat parah karena kurang perawatan dengan total biaya perbaikan Rp 13766000|DVR CCTV|Gedung E|5|Zona Selatan|Security Sistem|Fatal|Kurang perawatan|Berkarat/korosi|13766000
Mikrofon saya agak lemah saat dipakai|Teknisi telah memperbaiki masalah aliran lemah pada mikrofon dengan total biaya perbaikan Rp 504000|Mikrofon|Gedung Utama|16|Utara|Sistem Telekomunikasi Gedung|Sedang|Debu/kotoran|Aliran lemah|504000
Mikrofon di ruangan saya terdengar tidak jelas karena kotor|Teknisi telah memperbaiki masalah aliran lemah pada mikrofon dengan total biaya perbaikan Rp 504000|Mikrofon|Gedung Utama|16|Utara|Sistem Telekomunikasi Gedung|Sedang|Debu/kotoran|Aliran lemah|504000
Mikrofon di gedung kami mengalami gangguan aliran suara lemah karena debu|Teknisi telah memperbaiki masalah aliran lemah pada mikrofon dengan total biaya perbaikan Rp 504000|Mikrofon|Gedung Utama|16|Utara|Sistem Telekomunikasi Gedung|Sedang|Debu/kotoran|Aliran lemah|504000
Switch Hub|Laporan perbaikan: Overheat pada Switch Hub di Gedung A Lantai 2 Zona Barat telah diperbaiki dengan menghilangkan debu/kotoran, total biaya perbaikan Rp 150000|Switch Hub|Gedung A|Lantai 2|Zona Barat|Sistem Telekomunikasi Gedung|Ringan|Debu/kotoran|Overheat|150000
Switch Hub|Laporan perbaikan: Overheat pada Switch Hub di Gedung A Lantai 2 Zona Barat telah diperbaiki dengan membersihkan debu/kotoran, total biaya perbaikan Rp 150000|Switch Hub|Gedung A|Lantai 2|Zona Barat|Sistem Telekomunikasi Gedung|Ringan|Debu/kotoran|Overheat|150000
Switch Hub|Laporan perbaikan: Overheat pada Switch Hub di Gedung A Lantai 2 Zona Barat telah diperbaiki dengan mengganti komponen yang terkena debu/kotoran, total biaya perbaikan Rp 150000|Switch Hub|Gedung A|Lantai 2|Zona Barat|Sistem Telekomunikasi Gedung|Ringan|Debu/kotoran|Overheat|150000
Lampu Downlight di Gedung C, Lantai 5, Zona Tengah macet total karena overload, membuat seluruh ruangan gelap dan berbahaya|Telah dilakukan perbaikan pada Lampu Downlight di Gedung C, Lantai 5, Zona Tengah dengan biaya total Rp 46941000 karena kerusakan fatal akibat overload dan macet|Lampu Downlight|Gedung C|Lantai 5|Zona Tengah|Electrical|Fatal|Overload|Macet/tersumbat|46941000
Lampu Downlight di Gedung C, Lantai 5, Zona Tengah mengalami kerusakan parah karena overload, sehingga mengganggu operasional|Telah dilakukan perbaikan pada Lampu Downlight di Gedung C, Lantai 5, Zona Tengah dengan biaya total Rp 46941000 karena kerusakan fatal akibat overload dan macet|Lampu Downlight|Gedung C|Lantai 5|Zona Tengah|Electrical|Fatal|Overload|Macet/tersumbat|46941000
Lampu Downlight di Gedung C, Lantai 5, Zona Tengah jebol dan macet karena overload, membuat situasi darurat dan memerlukan perbaikan segera|Telah dilakukan perbaikan pada Lampu Downlight di Gedung C, Lantai 5, Zona Tengah dengan biaya total Rp 46941000 karena kerusakan fatal akibat overload dan macet|Lampu Downlight|Gedung C|Lantai 5|Zona Tengah|Electrical|Fatal|Overload|Macet/tersumbat|46941000
Lampu Wall sign di Gedung B, Lantai 4, Zona Selatan, mengalami kerusakan berat karena berkarat/korosi akibat human error|Teknisi telah memperbaiki masalah kerusakan berkarat/korosi pada Lampu Wall sign di Gedung B, Lantai 4, Zona Selatan, dengan total biaya perbaikan Rp 8949000|Lampu Wall sign|Gedung B|Lantai 4|Zona Selatan|Electrical|Berat|Human error|Berkarat/korosi|8949000
Lampu Wall sign di Gedung B, Lantai 4, Zona Selatan, rusak parah karena korosi berlebihan akibat kesalahan manusia|Teknisi telah memperbaiki kerusakan korosi pada Lampu Wall sign di Gedung B, Lantai 4, Zona Selatan, dengan biaya perbaikan total Rp 8949000|Lampu Wall sign|Gedung B|Lantai 4|Zona Selatan|Electrical|Berat|Human error|Berkarat/korosi|8949000
Lampu Wall sign di Gedung B, Lantai 4, Zona Selatan, mengalami kegagalan total karena berkarat/korosi yang disebabkan oleh human error|Teknisi telah memperbaiki masalah kegagalan total pada Lampu Wall sign di Gedung B, Lantai 4, Zona Selatan, dengan total biaya perbaikan Rp 8949000|Lampu Wall sign|Gedung B|Lantai 4|Zona Selatan|Electrical|Berat|Human error|Berkarat/korosi|8949000
Tampilan APAB Dry Powder rusak karena aus normal, mengganggu rutinitas harian|Teknisi telah memperbaiki masalah tampilan rusak pada APAB Dry Powder dengan total biaya perbaikan Rp 1924000|APAB Dry Powder|Gedung B|Lantai 3|Zona Utara|Sistem Pemadam Kebakaran|Sedang|Aus normal|Tampilan rusak|1924000
APAB Dry Powder di Gedung B, Lantai 3, Zona Utara mengalami tampilan rusak karena aus normal, membuatnya kurang efektif|Teknisi telah memperbaiki masalah tampilan rusak pada APAB Dry Powder dengan total biaya perbaikan Rp 1924000|APAB Dry Powder|Gedung B|Lantai 3|Zona Utara|Sistem Pemadam Kebakaran|Sedang|Aus normal|Tampilan rusak|1924000
Tampilan APAB Dry Powder di Lantai 3, Zona Utara, Gedung B rusak karena aus normal, perlu diperbaiki agar tidak mengganggu kegiatan|Teknisi telah memperbaiki masalah tampilan rusak pada APAB Dry Powder dengan total biaya perbaikan Rp 1924000|APAB Dry Powder|Gedung B|Lantai 3|Zona Utara|Sistem Pemadam Kebakaran|Sedang|Aus normal|Tampilan rusak|1924000
Plafon|Teknisi telah memperbaiki getaran berlebihan pada plafon dengan biaya perbaikan sebesar Rp 249000|Plafon|Gedung A|6|Zona Selatan|Arsitektur|Ringan|Tegangan tidak stabil|Getaran berlebihan|249000
Plafon|Teknisi telah mengatasi masalah getaran berlebihan pada plafon dengan biaya perbaikan sebesar Rp 249000|Plafon|Gedung A|6|Zona Selatan|Arsitektur|Ringan|Tegangan tidak stabil|Getaran berlebihan|249000
Plafon|Teknisi telah memperbaiki plafon yang mengalami getaran berlebihan karena tegangan tidak stabil dengan biaya perbaikan sebesar Rp 249000|Plafon|Gedung A|6|Zona Selatan|Arsitektur|Ringan|Tegangan tidak stabil|Getaran berlebihan|249000
APAB Dry Powder|Teknisi telah memperbaiki kerusakan aus pada sistem pemadam kebakaran APAB Dry Powder dengan total biaya perbaikan Rp 2335000|APAB Dry Powder|Gedung C|8|Timur|Sistem Pemadam Kebakaran|Berat|Aus normal|Aus/abrasi|2335000
APAB Dry Powder|Setelah melakukan inspeksi, teknisi menemukan kerusakan aus pada komponen APAB Dry Powder dan melakukan perbaikan dengan biaya total Rp 2335000|APAB Dry Powder|Gedung C|8|Timur|Sistem Pemadam Kebakaran|Berat|Aus normal|Aus/abrasi|2335000
APAB Dry Powder|Kerusakan aus pada APAB Dry Powder telah diperbaiki oleh teknisi dengan biaya total perbaikan sebesar Rp 2335000, memastikan sistem pemadam kebakaran kembali berfungsi dengan baik|APAB Dry Powder|Gedung C|8|Timur|Sistem Pemadam Kebakaran|Berat|Aus normal|Aus/abrasi|2335000
Tampilan LAN di Gedung A Lantai 3 Zona Selatan sedikit rusak dan suka aus sendiri|Telah dilakukan perbaikan terhadap kerusakan tampilan LAN di Gedung A Lantai 3 Zona Selatan dengan total biaya perbaikan Rp 574000|LAN|Gedung A|Lantai 3|Zona Selatan|Sistem Telekomunikasi Gedung|Sedang|Aus normal|Tampilan rusak|574000
Tampilan LAN di Gedung A Lantai 3 Zona Selatan mengalami kerusakan dan sering aus|Telah dilakukan perbaikan terhadap kerusakan tampilan LAN di Gedung A Lantai 3 Zona Selatan dengan total biaya perbaikan Rp 574000|LAN|Gedung A|Lantai 3|Zona Selatan|Sistem Telekomunikasi Gedung|Sedang|Aus normal|Tampilan rusak|574000
